date,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
2016-07-21,0,3.0,5.0,2.0,38.0,600.0,18.0,21.7,991.7,21.5,0.9,SSW,0.8,Changping
2016-07-21,1,7.0,7.0,2.0,35.0,600.0,20.0,21.7,991.4,21.5,0.8,NW,1.2,Changping
2016-07-21,2,3.0,5.0,2.0,28.0,600.0,30.0,21.7,991.0,21.4,1.4,NW,1.5,Changping
2016-07-21,3,4.0,5.0,2.0,31.0,600.0,22.0,21.8,991.2,21.6,1.3,WNW,2.1,Changping
2016-07-21,4,3.0,5.0,2.0,25.0,600.0,23.0,21.9,991.0,21.6,0.8,W,0.9,Changping
2016-07-21,5,6.0,6.0,2.0,35.0,700.0,14.0,21.8,991.0,21.5,2.5,NW,0.8,Changping
2016-07-21,6,12.0,12.0,2.0,30.0,800.0,8.0,22.0,991.7,21.8,0.0,E,0.8,Changping
2016-07-21,7,8.0,12.0,2.0,24.0,800.0,10.0,22.2,992.1,21.9,0.2,N,1.3,Changping
2016-07-21,8,13.0,24.0,2.0,34.0,1000.0,6.0,22.6,992.1,22.3,0.1,NW,0.6,Changping
2016-07-21,9,11.0,28.0,2.0,40.0,1100.0,3.0,23.1,992.5,22.3,0.0,SW,1.1,Changping
2016-07-21,10,13.0,24.0,2.0,44.0,1000.0,7.0,23.7,992.6,22.5,0.1,NNW,1.0,Changping
2016-07-21,11,7.0,7.0,2.0,35.0,1000.0,18.0,25.1,992.5,22.4,0.0,WNW,0.8,Changping
2016-07-21,12,13.0,13.0,2.0,25.0,900.0,34.0,25.0,992.6,22.3,0.0,S,1.7,Changping
2016-07-21,13,10.0,18.0,2.0,14.0,700.0,44.0,26.2,992.6,22.5,0.0,E,1.2,Changping
2016-07-21,14,9.0,9.0,2.0,8.0,700.0,59.0,26.6,992.6,22.2,0.0,ENE,0.9,Changping
2016-07-21,15,9.0,20.0,2.0,8.0,800.0,65.0,26.4,992.3,23.1,0.1,SW,1.0,Changping
2016-07-21,16,18.0,23.0,2.0,9.0,800.0,68.0,26.3,992.2,23.0,0.0,E,1.1,Changping
2016-07-21,17,22.0,25.0,2.0,13.0,900.0,76.0,26.9,991.8,22.9,0.0,E,1.2,Changping
2016-07-21,18,28.0,29.0,2.0,17.0,1000.0,72.0,26.2,991.7,23.3,0.0,S,1.5,Changping
2016-07-21,19,27.0,27.0,2.0,21.0,900.0,60.0,26.1,991.8,23.0,0.0,SSE,1.5,Changping
2016-07-21,20,35.0,39.0,2.0,29.0,1000.0,43.0,25.6,992.0,23.3,0.0,SW,1.1,Changping
2016-07-21,21,40.0,42.0,2.0,24.0,1100.0,38.0,25.1,992.5,23.7,0.0,E,1.3,Changping
2016-07-21,22,38.0,38.0,2.0,15.0,1000.0,37.0,24.7,992.7,23.7,0.0,ESE,0.9,Changping
2016-07-21,23,39.0,39.0,2.0,13.0,1000.0,48.0,24.6,992.6,23.4,0.0,ESE,1.6,Changping
2016-07-22,0,41.0,41.0,2.0,9.0,1000.0,48.0,24.5,992.6,23.5,0.0,ESE,1.4,Changping
2016-07-22,1,49.0,49.0,2.0,7.0,1800.0,47.0,24.3,992.6,23.4,0.0,ESE,0.8,Changping
2016-07-22,2,51.0,51.0,18.0,9.0,700.0,24.0,24.2,992.6,23.5,0.0,E,0.7,Changping
2016-07-22,3,44.0,44.0,2.0,4.0,800.0,23.0,24.2,992.3,23.5,0.0,ENE,0.7,Changping
2016-07-22,4,39.0,39.0,2.0,3.0,700.0,15.0,24.1,991.9,23.6,0.1,,0.2,Changping
2016-07-22,5,38.0,38.0,2.0,5.0,800.0,20.0,24.1,992.1,23.6,0.0,WSW,0.7,Changping
2016-07-22,6,47.0,48.0,2.0,33.0,1400.0,8.0,24.0,992.8,23.5,0.0,WSW,0.9,Changping
2016-07-22,7,50.0,94.0,2.0,38.0,1300.0,4.0,25.1,993.0,23.9,0.0,SSE,0.7,Changping
2016-07-22,8,66.0,66.0,2.0,34.0,1200.0,23.0,25.7,993.0,23.7,0.0,SSE,0.7,Changping
2016-07-22,9,57.0,57.0,2.0,26.0,1200.0,39.0,26.6,992.6,23.9,0.0,ESE,1.4,Changping
2016-07-22,10,36.0,36.0,2.0,12.0,1100.0,72.0,27.8,992.6,23.8,0.0,E,1.6,Changping
2016-07-22,11,37.0,37.0,2.0,10.0,1100.0,93.0,29.0,992.3,23.0,0.0,SE,1.3,Changping
2016-07-22,12,39.0,39.0,2.0,12.0,1000.0,121.0,29.0,992.4,23.7,0.0,ESE,2.2,Changping
2016-07-22,13,47.0,47.0,2.0,13.0,1000.0,157.0,29.5,992.0,23.0,0.0,S,1.9,Changping
2016-07-22,14,58.0,58.0,2.0,16.0,1100.0,184.0,29.8,991.6,24.0,0.0,SSE,1.5,Changping
2016-07-22,15,82.0,85.0,2.0,21.0,1200.0,207.0,30.2,991.4,24.1,0.0,ESE,2.3,Changping
2016-07-22,16,88.0,88.0,2.0,26.0,1300.0,242.0,30.0,991.1,23.9,0.0,ESE,1.9,Changping
2016-07-22,17,79.0,79.0,2.0,25.0,1300.0,216.0,30.2,990.5,24.1,0.0,ESE,1.2,Changping
2016-07-22,18,51.0,51.0,2.0,19.0,1100.0,166.0,29.8,990.6,23.7,0.0,SSE,2.5,Changping
2016-07-22,19,49.0,49.0,2.0,23.0,1100.0,139.0,29.4,991.1,23.8,0.0,SSE,1.9,Changping
2016-07-22,20,46.0,46.0,2.0,25.0,1100.0,115.0,29.1,991.4,23.8,0.0,SSE,2.2,Changping
2016-07-22,21,46.0,51.0,2.0,28.0,1100.0,100.0,28.8,992.0,23.9,0.0,SE,1.1,Changping
2016-07-22,22,52.0,63.0,2.0,29.0,1200.0,81.0,28.6,992.3,24.2,0.0,ESE,1.1,Changping
2016-07-22,23,65.0,75.0,2.0,26.0,1200.0,63.0,28.2,992.2,24.4,0.0,ENE,1.1,Changping
2016-07-23,0,71.0,75.0,2.0,25.0,1200.0,61.0,27.9,992.2,24.3,0.0,ESE,1.0,Changping
2016-07-23,1,77.0,77.0,2.0,21.0,1200.0,58.0,27.6,992.0,24.2,0.0,E,1.0,Changping
2016-07-23,2,87.0,87.0,2.0,21.0,1200.0,43.0,27.2,991.7,24.3,0.0,NNE,0.7,Changping
2016-07-23,3,100.0,100.0,2.0,23.0,1200.0,34.0,26.6,991.7,24.4,0.0,N,0.6,Changping
2016-07-23,4,99.0,99.0,2.0,23.0,1200.0,24.0,26.7,991.7,24.4,0.0,E,0.4,Changping
2016-07-23,5,104.0,104.0,2.0,19.0,1200.0,19.0,26.5,992.2,24.5,0.0,W,0.6,Changping
2016-07-23,6,95.0,95.0,2.0,20.0,1200.0,19.0,26.5,992.7,24.7,0.0,NNW,0.5,Changping
2016-07-23,7,97.0,97.0,2.0,23.0,1200.0,20.0,27.1,993.1,24.7,0.0,NNW,0.6,Changping
2016-07-23,8,106.0,106.0,2.0,23.0,1300.0,32.0,27.5,993.0,24.7,0.0,NW,1.0,Changping
2016-07-23,9,112.0,112.0,2.0,54.0,1400.0,17.0,28.1,992.8,24.9,0.0,NW,1.0,Changping
2016-07-23,10,128.0,128.0,2.0,43.0,1300.0,58.0,30.3,992.5,25.4,0.0,SW,0.7,Changping
2016-07-23,11,114.0,114.0,2.0,20.0,1200.0,125.0,30.8,992.2,25.2,0.0,SSE,2.5,Changping
2016-07-23,12,99.0,99.0,2.0,12.0,1100.0,154.0,31.6,992.1,25.0,0.0,SSE,2.1,Changping
2016-07-23,13,86.0,86.0,2.0,13.0,1100.0,178.0,32.8,991.8,24.8,0.0,S,2.4,Changping
2016-07-23,14,81.0,81.0,2.0,15.0,1100.0,205.0,32.9,991.4,24.7,0.0,ESE,2.3,Changping
2016-07-23,15,97.0,129.0,2.0,19.0,1200.0,247.0,33.4,991.1,25.4,0.0,SSE,2.1,Changping
2016-07-23,16,123.0,145.0,2.0,22.0,1400.0,285.0,33.4,990.8,25.7,0.0,SE,2.0,Changping
2016-07-23,17,140.0,195.0,2.0,22.0,1700.0,242.0,32.4,990.6,26.9,0.0,ESE,2.7,Changping
2016-07-23,18,149.0,154.0,2.0,45.0,1600.0,155.0,31.6,991.1,26.6,0.0,ESE,2.9,Changping
2016-07-23,19,107.0,107.0,2.0,48.0,1400.0,114.0,30.7,991.9,26.6,0.0,E,3.7,Changping
2016-07-23,20,84.0,84.0,2.0,35.0,1200.0,101.0,23.5,993.9,22.3,20.1,NNW,6.0,Changping
2016-07-23,21,10.0,10.0,2.0,14.0,600.0,103.0,23.9,994.4,22.2,4.5,WNW,1.0,Changping
2016-07-23,22,11.0,11.0,2.0,14.0,600.0,64.0,24.5,994.6,22.6,0.0,WSW,0.9,Changping
2016-07-23,23,17.0,20.0,2.0,22.0,600.0,51.0,24.1,994.7,22.4,0.0,NNW,1.5,Changping
2016-07-24,0,15.0,15.0,2.0,10.0,500.0,54.0,24.9,994.5,22.8,0.0,N,0.8,Changping
2016-07-24,1,9.0,14.0,2.0,25.0,1400.0,24.0,24.8,994.4,23.2,0.0,SW,1.0,Changping
2016-07-24,2,21.0,26.0,75.0,45.0,400.0,2.0,24.7,993.8,22.9,0.0,ESE,1.1,Changping
2016-07-24,3,23.0,27.0,26.0,18.0,500.0,17.0,25.2,994.1,23.1,0.0,ESE,1.8,Changping
2016-07-24,4,15.0,15.0,8.0,8.0,500.0,26.0,25.1,994.6,22.4,0.0,SSE,0.7,Changping
2016-07-24,5,17.0,27.0,4.0,37.0,600.0,17.0,24.7,994.9,22.9,0.0,WSW,0.8,Changping
2016-07-24,6,22.0,41.0,3.0,61.0,900.0,4.0,24.9,995.4,23.3,0.0,NNW,0.9,Changping
2016-07-24,7,26.0,40.0,2.0,55.0,900.0,7.0,25.3,995.9,23.2,0.0,WNW,0.9,Changping
2016-07-24,8,28.0,49.0,2.0,62.0,1000.0,11.0,26.1,996.5,23.0,0.0,NW,1.1,Changping
2016-07-24,9,39.0,47.0,2.0,48.0,1000.0,30.0,27.9,996.4,23.3,0.0,WNW,1.2,Changping
2016-07-24,10,33.0,37.0,2.0,39.0,900.0,45.0,29.7,995.9,23.2,0.0,SSW,1.1,Changping
2016-07-24,11,30.0,45.0,2.0,26.0,900.0,92.0,30.6,995.9,24.0,0.0,S,2.4,Changping
2016-07-24,12,35.0,60.0,2.0,15.0,800.0,128.0,32.0,995.7,24.1,0.0,SE,2.0,Changping
2016-07-24,13,37.0,67.0,2.0,13.0,800.0,159.0,32.8,995.6,24.3,0.0,ESE,1.7,Changping
2016-07-24,14,36.0,52.0,2.0,9.0,800.0,148.0,33.1,995.0,24.8,0.0,SE,1.9,Changping
2016-07-24,15,36.0,64.0,2.0,8.0,900.0,153.0,33.5,993.9,25.2,0.0,SE,2.0,Changping
2016-07-24,16,50.0,79.0,2.0,9.0,900.0,170.0,33.2,994.5,24.9,0.0,SE,2.5,Changping
2016-07-24,17,60.0,76.0,2.0,11.0,1000.0,175.0,32.7,995.3,24.7,0.0,ESE,1.5,Changping
2016-07-24,18,63.0,86.0,2.0,12.0,1100.0,175.0,32.6,994.7,25.2,0.0,ENE,2.1,Changping
2016-07-24,19,69.0,99.0,2.0,16.0,1100.0,151.0,28.2,996.2,23.1,0.3,SW,3.9,Changping
2016-07-24,20,49.0,49.0,2.0,18.0,900.0,100.0,26.1,996.0,24.9,5.4,S,2.0,Changping
2016-07-24,21,50.0,76.0,2.0,16.0,1100.0,77.0,26.2,996.3,25.2,0.1,NNW,1.6,Changping
2016-07-24,22,48.0,50.0,2.0,10.0,1000.0,70.0,26.6,996.8,25.2,0.0,NNW,1.0,Changping
2016-07-24,23,44.0,50.0,2.0,35.0,1000.0,33.0,26.5,996.5,24.9,0.0,NNW,1.4,Changping
2016-07-25,0,59.0,59.0,2.0,61.0,1100.0,24.0,26.2,995.2,25.0,0.0,NW,1.0,Changping
2016-07-25,1,52.0,62.0,2.0,64.0,1100.0,14.0,26.3,995.5,25.4,0.0,W,1.1,Changping
2016-07-25,2,54.0,54.0,2.0,66.0,1000.0,12.0,26.3,995.0,25.3,0.0,NE,1.3,Changping
2016-07-25,3,45.0,45.0,2.0,20.0,900.0,50.0,25.6,995.3,24.4,4.3,ESE,1.7,Changping
2016-07-25,4,43.0,43.0,2.0,15.0,800.0,54.0,25.2,994.3,24.2,0.3,N,1.4,Changping
2016-07-25,5,43.0,43.0,2.0,13.0,800.0,35.0,25.6,993.9,24.4,0.0,ENE,0.9,Changping
2016-07-25,6,44.0,44.0,2.0,15.0,800.0,42.0,25.4,993.5,24.0,0.0,ESE,1.1,Changping
2016-07-25,7,40.0,40.0,2.0,16.0,800.0,49.0,25.3,993.8,24.1,0.0,ESE,3.1,Changping
2016-07-25,8,42.0,42.0,2.0,16.0,800.0,54.0,25.3,993.7,24.3,0.0,ESE,3.2,Changping
2016-07-25,9,36.0,36.0,2.0,16.0,800.0,48.0,25.6,993.6,24.0,0.0,ESE,2.3,Changping
2016-07-25,10,24.0,24.0,2.0,17.0,700.0,55.0,26.4,993.6,24.1,0.0,ESE,2.2,Changping
2016-07-25,11,18.0,18.0,2.0,18.0,800.0,49.0,26.1,993.3,24.3,0.4,E,1.4,Changping
2016-07-25,12,24.0,24.0,2.0,14.0,700.0,63.0,27.4,993.1,24.8,0.1,NNW,0.8,Changping
2016-07-25,13,33.0,33.0,2.0,19.0,900.0,73.0,27.7,992.9,24.9,0.0,WSW,1.3,Changping
2016-07-25,14,39.0,39.0,2.0,27.0,1000.0,84.0,28.7,992.5,24.7,0.1,S,0.7,Changping
2016-07-25,15,51.0,51.0,2.0,22.0,1000.0,105.0,29.3,991.9,25.1,0.0,NE,1.0,Changping
2016-07-25,16,42.0,42.0,2.0,24.0,1000.0,117.0,31.7,991.6,25.8,0.0,W,1.4,Changping
2016-07-25,17,29.0,29.0,2.0,27.0,900.0,101.0,31.8,991.8,23.9,0.0,WNW,1.8,Changping
2016-07-25,18,26.0,27.0,2.0,48.0,900.0,77.0,33.1,992.1,24.6,0.0,W,0.9,Changping
2016-07-25,19,35.0,35.0,2.0,75.0,900.0,54.0,32.0,992.5,22.7,0.0,NW,1.3,Changping
2016-07-25,20,11.0,11.0,2.0,59.0,600.0,40.0,29.7,992.9,22.7,0.0,NNW,0.6,Changping
2016-07-25,21,12.0,12.0,2.0,39.0,600.0,36.0,28.4,993.5,22.2,0.0,NNW,0.8,Changping
2016-07-25,22,14.0,32.0,2.0,33.0,600.0,33.0,28.7,994.1,22.2,0.0,ENE,1.4,Changping
2016-07-25,23,27.0,93.0,2.0,37.0,900.0,24.0,28.1,994.4,24.5,0.0,ENE,0.6,Changping
2016-07-26,0,21.0,21.0,2.0,23.0,700.0,25.0,27.2,995.0,24.8,0.0,WSW,0.8,Changping
2016-07-26,1,18.0,18.0,2.0,32.0,1500.0,14.0,26.0,995.0,21.4,0.0,N,1.0,Changping
2016-07-26,2,13.0,13.0,57.0,32.0,400.0,2.0,24.5,995.1,21.2,0.0,NNW,1.4,Changping
2016-07-26,3,11.0,14.0,7.0,29.0,500.0,4.0,23.4,995.3,21.3,0.0,NNW,1.3,Changping
2016-07-26,4,9.0,22.0,4.0,35.0,500.0,2.0,23.0,995.6,21.3,0.0,N,0.7,Changping
2016-07-26,5,15.0,20.0,2.0,42.0,500.0,3.0,23.0,996.2,21.3,0.0,SSE,1.0,Changping
2016-07-26,6,9.0,35.0,2.0,44.0,800.0,2.0,22.6,996.6,21.1,0.0,NNW,1.3,Changping
2016-07-26,7,11.0,20.0,2.0,47.0,900.0,6.0,24.0,996.7,20.1,0.0,WSW,1.0,Changping
2016-07-26,8,13.0,20.0,2.0,32.0,700.0,31.0,25.9,996.4,20.0,0.0,N,0.9,Changping
2016-07-26,9,15.0,33.0,2.0,31.0,800.0,38.0,27.4,996.2,20.2,0.0,SW,1.6,Changping
2016-07-26,10,18.0,29.0,3.0,28.0,700.0,55.0,28.7,996.0,20.7,0.0,SW,1.2,Changping
2016-07-26,11,21.0,38.0,3.0,29.0,800.0,75.0,30.4,995.4,20.6,0.0,SSW,2.3,Changping
2016-07-26,12,23.0,49.0,3.0,25.0,700.0,111.0,31.0,995.0,21.8,0.0,S,2.1,Changping
2016-07-26,13,19.333333333333332,53.0,3.0,24.0,800.0,140.0,31.6,994.5,20.9,0.0,SSW,1.9,Changping
2016-07-26,14,15.666666666666668,32.5,3.0,20.0,1000.0,124.0,32.2,994.1,21.7,0.0,SW,1.7,Changping
2016-07-26,15,12.0,12.0,2.0,20.0,800.0,140.0,33.8,993.4,19.8,0.0,E,1.1,Changping
2016-07-26,16,18.0,18.0,3.0,11.0,700.0,126.0,34.4,993.3,19.2,0.0,SSE,1.3,Changping
2016-07-26,17,16.0,16.0,2.0,14.0,700.0,130.0,34.2,993.3,19.5,0.0,S,2.3,Changping
2016-07-26,18,21.0,21.0,2.0,16.0,700.0,138.0,33.7,993.5,18.2,0.0,S,2.2,Changping
2016-07-26,19,19.0,27.0,2.0,22.0,800.0,119.0,32.5,993.7,19.0,0.0,ESE,1.3,Changping
2016-07-26,20,21.0,21.0,2.0,29.0,900.0,97.0,29.5,993.8,21.2,0.0,NNE,1.0,Changping
2016-07-26,21,25.0,34.0,2.0,27.0,1000.0,79.0,27.8,994.4,21.1,0.0,NNE,1.1,Changping
2016-07-26,22,26.0,26.0,2.0,18.0,900.0,79.0,26.6,994.4,20.2,0.0,N,1.5,Changping
2016-07-26,23,21.0,21.0,2.0,15.0,800.0,83.0,25.4,994.6,20.4,0.0,N,1.7,Changping
2016-07-27,0,24.0,24.0,2.0,17.0,800.0,68.0,24.3,994.5,19.8,0.0,N,1.3,Changping
2016-07-27,1,22.0,22.0,2.0,17.0,800.0,69.0,24.2,994.5,19.1,0.0,NW,0.7,Changping
2016-07-27,2,24.0,24.0,2.0,14.0,700.0,69.0,23.7,994.2,18.6,0.0,N,1.7,Changping
2016-07-27,3,26.0,26.0,2.0,15.0,700.0,74.0,23.5,993.9,17.9,0.0,NW,1.1,Changping
2016-07-27,4,20.0,20.0,2.0,24.0,700.0,59.0,22.6,993.6,18.4,0.0,NNW,1.2,Changping
2016-07-27,5,19.0,20.0,2.0,32.0,700.0,42.0,22.4,993.8,18.6,0.0,NE,0.8,Changping
2016-07-27,6,23.0,23.0,2.0,30.0,900.0,42.0,22.4,994.0,18.6,0.0,NNW,1.0,Changping
2016-07-27,7,22.0,34.0,2.0,36.0,1200.0,32.0,24.8,994.1,19.6,0.0,WNW,0.8,Changping
2016-07-27,8,23.0,42.0,2.0,67.0,1000.0,19.0,27.2,994.0,19.5,0.0,NNW,0.5,Changping
2016-07-27,9,27.0,48.0,2.0,57.0,1000.0,40.0,28.6,993.6,19.8,0.0,SSW,1.4,Changping
2016-07-27,10,32.0,64.0,3.0,45.0,1000.0,69.0,30.3,993.6,21.4,0.0,S,1.4,Changping
2016-07-27,11,36.0,68.0,3.0,43.0,900.0,101.0,31.4,993.3,21.9,0.0,S,1.9,Changping
2016-07-27,12,35.0,57.0,2.0,36.0,900.0,130.0,32.5,992.8,22.3,0.0,S,2.3,Changping
2016-07-27,13,34.0,52.0,3.0,27.0,800.0,164.0,33.4,992.1,21.9,0.0,SSE,2.1,Changping
2016-07-27,14,26.0,44.0,3.0,19.0,800.0,202.0,34.5,991.5,21.2,0.0,SSE,2.0,Changping
2016-07-27,15,34.0,53.0,2.0,20.0,900.0,234.0,35.8,990.5,22.7,0.0,SSW,2.1,Changping
2016-07-27,16,40.0,76.0,2.0,21.0,1100.0,306.0,35.4,990.6,22.7,0.0,ESE,2.5,Changping
2016-07-27,17,43.0,79.0,2.0,22.0,1100.0,244.0,34.6,990.8,22.7,0.0,S,2.5,Changping
2016-07-27,18,32.0,47.0,2.0,19.0,900.0,211.0,34.1,990.5,21.5,0.0,SSE,2.3,Changping
2016-07-27,19,29.0,57.0,2.0,15.0,800.0,153.0,30.3,992.8,16.0,0.0,N,6.9,Changping
2016-07-27,20,21.0,85.0,2.0,17.0,600.0,109.0,22.2,995.2,20.3,9.5,SW,1.2,Changping
2016-07-27,21,11.0,11.0,2.0,26.0,700.0,84.0,22.7,995.0,20.6,0.4,SW,1.4,Changping
2016-07-27,22,12.0,12.0,2.0,29.0,700.0,58.0,22.7,994.5,20.4,0.0,NW,1.6,Changping
2016-07-27,23,13.0,13.0,2.0,17.0,600.0,82.0,22.8,994.0,19.0,0.1,N,2.0,Changping
2016-07-28,0,11.0,11.0,2.0,39.0,600.0,55.0,22.2,993.8,19.2,0.0,NNW,1.8,Changping
2016-07-28,1,10.0,10.0,2.0,34.0,1300.0,42.0,21.7,993.3,19.4,0.0,NW,1.6,Changping
2016-07-28,2,13.0,13.0,23.0,19.0,400.0,43.0,22.5,992.7,18.3,0.0,NE,0.8,Changping
2016-07-28,3,12.0,12.0,2.0,17.0,400.0,43.0,23.0,992.5,18.3,0.0,S,0.7,Changping
2016-07-28,4,15.0,15.0,2.0,14.0,400.0,48.0,22.8,992.5,19.0,0.0,ENE,0.6,Changping
2016-07-28,5,12.0,15.0,2.0,17.0,400.0,43.0,21.5,993.0,18.9,0.0,NNW,1.2,Changping
2016-07-28,6,19.0,21.0,2.0,34.0,600.0,41.0,21.0,993.3,18.9,0.0,N,1.3,Changping
2016-07-28,7,19.0,19.0,2.0,29.0,600.0,48.0,23.4,993.2,19.1,0.0,NW,1.3,Changping
2016-07-28,8,23.0,35.0,2.0,42.0,700.0,36.0,25.0,993.9,19.4,0.0,NE,1.2,Changping
2016-07-28,9,18.0,22.0,2.0,21.0,700.0,60.0,27.5,993.0,19.6,0.0,N,1.6,Changping
2016-07-28,10,24.0,31.0,4.0,18.0,700.0,79.0,29.0,993.5,19.0,0.0,NNE,1.0,Changping
2016-07-28,11,17.0,30.0,5.0,16.0,700.0,104.0,29.5,992.9,20.4,0.0,S,2.0,Changping
2016-07-28,12,24.0,26.0,3.0,15.0,600.0,118.0,30.3,992.9,20.3,0.0,W,1.6,Changping
2016-07-28,13,18.0,27.0,3.0,14.0,500.0,160.0,31.0,992.5,19.4,0.0,SSE,1.9,Changping
2016-07-28,14,22.0,28.0,3.0,15.0,600.0,185.0,31.9,992.3,20.2,0.0,SW,1.2,Changping
2016-07-28,15,31.0,47.0,2.0,17.0,1100.0,213.0,32.3,991.8,20.5,0.0,SE,1.5,Changping
2016-07-28,16,35.0,64.0,2.0,19.0,1200.0,221.0,32.0,991.9,21.8,0.0,SSW,1.1,Changping
2016-07-28,17,49.0,73.0,2.0,20.0,1200.0,247.0,31.8,991.7,22.2,0.0,SE,1.7,Changping
2016-07-28,18,62.0,86.0,2.0,24.0,1000.0,267.0,30.9,992.1,23.0,0.0,SSW,2.0,Changping
2016-07-28,19,65.0,79.0,2.0,28.0,1000.0,232.0,31.0,992.0,23.4,0.0,N,1.5,Changping
2016-07-28,20,65.0,82.0,2.0,29.0,1000.0,216.0,29.8,992.3,23.5,0.0,NNE,1.0,Changping
2016-07-28,21,72.0,101.0,2.0,43.0,1100.0,156.0,28.4,993.3,23.5,0.0,NNW,1.2,Changping
2016-07-28,22,65.0,83.0,2.0,55.0,1000.0,85.0,27.4,994.0,23.6,0.0,W,1.6,Changping
2016-07-28,23,63.0,67.0,2.0,52.0,900.0,72.0,26.8,994.2,23.3,0.0,ENE,0.8,Changping
2016-07-29,0,71.0,71.0,2.0,25.0,1000.0,103.0,26.1,994.0,23.0,0.0,NW,1.2,Changping
2016-07-29,1,77.0,77.0,2.0,51.0,1000.0,60.0,25.5,993.6,22.8,0.0,NNW,0.9,Changping
2016-07-29,2,64.0,64.0,2.0,103.0,900.0,5.0,25.0,993.4,22.9,0.0,WSW,0.5,Changping
2016-07-29,3,68.0,79.0,2.0,95.0,1000.0,2.0,24.8,993.7,22.9,0.0,NNW,1.3,Changping
2016-07-29,4,85.0,85.0,2.0,57.0,1000.0,23.0,24.7,993.8,22.8,0.0,NNW,0.9,Changping
2016-07-29,5,76.0,76.0,2.0,63.0,900.0,24.0,24.6,994.2,22.1,0.0,W,0.4,Changping
2016-07-29,6,65.0,70.0,2.0,74.0,900.0,16.0,25.2,994.8,22.5,0.0,SSE,0.5,Changping
2016-07-29,7,55.0,67.0,2.0,69.0,900.0,15.0,25.9,995.7,22.0,0.0,WSW,0.6,Changping
2016-07-29,8,63.0,84.0,2.0,58.0,1200.0,20.0,26.7,996.3,23.2,0.0,NW,0.8,Changping
2016-07-29,9,103.0,129.0,2.0,40.0,1300.0,61.0,28.4,996.6,24.4,0.0,NNE,1.0,Changping
2016-07-29,10,132.0,157.0,2.0,22.0,1300.0,99.0,29.9,996.9,24.8,0.0,SE,1.3,Changping
2016-07-29,11,135.0,136.0,2.0,17.0,1300.0,125.0,30.6,996.7,25.0,0.0,SE,1.9,Changping
2016-07-29,12,119.0,119.0,2.0,19.0,1200.0,149.0,31.4,996.6,25.0,0.0,ESE,2.4,Changping
2016-07-29,13,114.0,114.0,2.0,17.0,1200.0,181.0,31.7,996.3,24.8,0.0,ESE,2.5,Changping
2016-07-29,14,103.0,103.0,2.0,14.0,1200.0,203.0,32.5,995.9,24.8,0.0,ESE,2.2,Changping
2016-07-29,15,110.0,120.0,2.0,16.0,1300.0,234.0,32.6,995.7,25.2,0.0,ESE,1.7,Changping
2016-07-29,16,112.0,128.0,2.0,15.0,1400.0,245.0,32.9,995.8,25.2,0.0,SE,2.1,Changping
2016-07-29,17,122.0,129.0,2.0,15.0,1400.0,252.0,32.5,995.4,25.3,0.0,SE,2.4,Changping
2016-07-29,18,125.0,129.0,2.0,19.0,1700.0,256.0,32.0,995.3,25.6,0.0,ESE,2.8,Changping
2016-07-29,19,126.0,149.0,2.0,27.0,1700.0,215.0,31.4,996.0,26.2,0.0,ESE,2.8,Changping
2016-07-29,20,134.0,145.0,2.0,36.0,1800.0,164.0,30.6,996.4,26.3,0.0,ESE,2.6,Changping
2016-07-29,21,140.0,149.0,2.0,40.0,1900.0,135.0,30.3,997.2,26.2,0.0,E,2.5,Changping
2016-07-29,22,145.0,145.0,2.0,28.0,2500.0,143.0,30.0,997.7,25.7,0.0,ESE,2.5,Changping
2016-07-29,23,139.0,139.0,2.0,45.0,3000.0,149.0,29.8,998.1,25.5,0.0,ESE,2.5,Changping
2016-07-30,0,128.0,128.0,2.0,110.0,2600.0,133.0,29.4,998.3,25.8,0.0,ESE,2.6,Changping
2016-07-30,1,130.0,130.0,2.0,72.0,2800.0,77.0,29.0,998.2,26.0,0.0,ESE,2.3,Changping
2016-07-30,2,144.0,144.0,12.0,49.0,1400.0,45.0,28.6,998.3,25.8,0.0,E,2.3,Changping
2016-07-30,3,133.5,133.5,8.5,35.5,1350.0,46.0,28.1,998.2,25.7,0.0,ESE,2.6,Changping
2016-07-30,4,123.0,123.0,5.0,22.0,1300.0,47.0,27.1,998.5,25.5,1.8,ESE,2.4,Changping
2016-07-30,5,105.0,105.0,2.0,28.0,1600.0,38.0,26.6,998.1,25.7,3.6,SSW,0.5,Changping
2016-07-30,6,89.0,89.0,2.0,24.0,1900.0,40.0,26.2,998.5,25.3,0.3,S,1.1,Changping
2016-07-30,7,100.0,100.0,2.0,29.0,2200.0,45.0,26.6,999.3,25.0,0.0,ESE,1.6,Changping
2016-07-30,8,123.0,123.0,2.0,29.0,2600.0,44.0,27.0,1000.0,25.2,0.0,E,1.7,Changping
2016-07-30,9,144.0,144.0,2.0,32.0,2600.0,54.0,27.8,999.7,24.8,0.0,SE,1.5,Changping
2016-07-30,10,139.5,139.5,2.0,27.0,2650.0,62.0,27.9,1000.4,24.7,0.0,S,1.5,Changping
2016-07-30,11,135.0,135.0,2.0,22.0,2700.0,70.0,28.8,1000.1,25.0,0.0,SE,1.9,Changping
2016-07-30,12,163.0,163.0,2.0,30.0,2600.0,83.0,27.9,999.7,25.1,0.0,SSE,1.9,Changping
